S. No.,State,District,Location,Longitude,Latitude,Year,pH,EC (ÂµS/cm at,CO3 (mg/L),HCO3,Cl (mg/L),F (mg/L),SO4,NO3,PO4,Total Hardness,Ca (mg/L),Mg (mg/L),Na (mg/L),K (mg/L),Fe (ppm),As (ppb),U (ppb),Risk_Level
114,Arunachal Pradesh,Changlang,Jairampur,96.0144,27.3561,2023,7.29,265,0,165,23,0.08,21,0,-,160,32,19,11,4,1.01,0.09,0.06,0
115,Arunachal Pradesh,Changlang,Namchik,95.972,27.4146,2023,7.29,279,0,165,40,0.07,17,0,-,155,30,19,12,4,0.17,1.07,0.05,0
116,Arunachal Pradesh,Changlang,Namphai,96.1086,27.4461,2023,7.26,261,0,177,10,0.06,18,0,-,150,36,15,12,4,0.09,0.01,0.01,0
117,Arunachal Pradesh,Changlang,Newlisan Kharsang,96.0418,27.4269,2023,7.24,260,0,159,23,0.06,18,0,-,150,38,13,12,4,0.95,0.45,0.03,0
118,Arunachal Pradesh,East Siang,Pasighat New,95.3358,28.0362,2023,7.99,466,0,232,27,0.07,31,2,-,230,58,21,13,40,0.01,0,0.03,0
119,Arunachal Pradesh,East Siang,Oyan,95.3183,27.8902,2023,7.9,469,0,238,36,0.06,38,3,-,225,58,19,13,40,0.66,1.62,0.07,0
120,Arunachal Pradesh,East Siang,Ruksin,95.2182,27.8378,2023,7.83,465,0,214,36,0.05,22,2,-,220,54,21,13,40,0.01,0.1,0,0
121,Arunachal Pradesh,Lohit,Lathow,95.9098,27.7395,2023,7.29,271,0,165,23,0.05,18,0,-,165,40,16,12,4,0.87,0.29,0.08,0
122,Arunachal Pradesh,Papumpare,Banderedewa I,93.8258,27.1053,2023,7.78,204,0,147,17,0.03,6,5,-,130,44,5,10,3,0.31,0.01,0,0
123,Arunachal Pradesh,Tirap,Deomali,95.4628,27.1966,2023,7.74,216,0,140,17,0.03,6,7,-,155,38,15,11,3,3.36,0.06,0.01,0
124,Arunachal Pradesh,Tirap,Borduria,95.4131,27.1152,2023,7.68,212,0,147,17,0.03,8,8,-,95,34,2,15,4,3.22,0,0.07,1
125,Arunachal Pradesh,Tirap,Hukanjuri,95.4377,27.1258,2023,7.73,212,0,147,10,0.03,6,7,-,125,30,12,11,3,0.01,0.06,0.06,0
126,Assam,Baksa,Anandapur C-Block,91.4042,26.68,2023,7.63,149,0,79,10,0.07,9,4,-,60,18,4,5,13,0.9,1.85,0.07,1
127,Assam,Baksa,Bhebla,91.2393,26.6506,2023,7.76,625,0,165,17,0.16,6,4,-,115,22,15,7,30,1.02,0.28,0.19,0
128,Assam,Baksa,Deusunga Ambarishnagar,91.7078,26.7566,2023,7.47,384,0,256,13,0.06,24,2,-,230,60,19,16,28,1.29,4.34,0.12,0
129,Assam,Baksa,Gyati Gaon,90.9992,26.6594,2023,7.55,234,0,165,10,0.04,9,1,-,140,30,16,15,15,0.94,2.01,0.01,0
130,Assam,Baksa,Hadukata,91.1004,26.6086,2023,6.55,156,0,98,17,0.04,1,1,-,60,16,5,13,28,1.1,3.89,0.04,1
131,Assam,Baksa,Kumarikata,91.5561,26.7316,2023,7.48,646,0,287,17,0.1,17,8,-,235,66,17,12,14,0.67,0.1,0.98,0
132,Assam,Baksa,Lokpala,91.3984,26.6203,2023,6.8,121,0,67,20,0.04,8,4,-,40,14,1,20,9,0.99,3.96,0.17,1
133,Assam,Baksa,Naukata,91.7233,26.647,2023,7.25,401,0,269,13,0.04,19,2,-,230,46,28,16,27,1.13,0.59,1.52,0
134,Assam,Baksa,Simla,91.0442,26.6498,2023,7.76,532,0,305,43,0.14,28,18,-,205,44,23,28,76,0.98,0.03,0.02,0
135,Assam,Baksa,Sonapur (Doomni),91.3065,26.7137,2023,6.8,414,0,122,43,0.03,32,34,-,135,34,12,22,20,0.19,0.91,0.04,0
136,Assam,Baksa,Tamulpur,91.5709,26.6289,2023,7.19,152,0,110,13,0.05,2,1,-,90,28,5,10,18,0.43,3,0.02,1
137,Assam,Bongaigaon,Baitamari,90.5175,26.3472,2023,7.19,148,0,79,17,0.06,10,5,-,65,18,5,8,5,0.51,0.02,0.04,1
138,Assam,Bongaigaon,Manikpur,90.8017,26.4686,2023,6.79,381,0,140,40,0.05,38,3,-,115,40,4,35,15,1.01,1.59,2,0
139,Assam,Bongaigaon,Medhipara Deo,90.631,26.3483,2023,6.83,119,0,79,7,0.04,1,2,-,60,4,12,4,20,3.01,3.07,0.01,1
140,Assam,Cachar,Silcoorie,92.7861,24.7261,2023,7.52,304,0,31,56,0.01,26,13,-,50,6,8,33,26,1.97,1.99,0.14,1
141,Assam,Cachar,Digharkhal,92.5128,24.9992,2023,6.37,178,0,37,23,0.07,24,17,-,55,14,5,21,3,1.02,3.02,0.87,1
142,Assam,Cachar,Poilapul,93.1247,24.8319,2023,6.24,192,0,61,40,0.1,9,7,-,50,16,2,21,7,1.41,0.77,0.08,1
143,Assam,Cachar,Tarapur,92.9794,24.8297,2023,6.63,210,0,18,36,0,12,42,-,80,18,8,5,12,0.05,0.05,0.99,1
144,Assam,Cachar,Kalain,92.4086,24.9681,2023,7.08,270,0,122,23,0.31,0,21,-,140,48,5,14,9,0.23,0.5,0.02,0
145,Assam,Cachar,Hilara,92.5906,24.9275,2023,6.46,334,0,85,76,0.08,5,5,-,90,22,8,45,2,0.98,1.77,0.03,1
146,Assam,Cachar,Katigora,92.5889,24.8869,2023,7.83,330,0,201,27,0.55,23,5,-,165,52,8,19,13,0.45,0.39,0.07,0
147,Assam,Cachar,Badribasti,92.8772,24.8128,2023,7.07,124,0,18,33,0.05,11,8,-,30,6,4,13,5,0.48,0.78,1.2,1
148,Assam,Cachar,Borjalinga,92.7186,24.665,2023,7.3,83,0,43,7,0.15,2,4,-,30,10,1,3,8,0.48,0.88,0,1
149,Assam,Cachar,Fulertol,93.0053,24.7903,2023,6.53,235,0,73,17,0.17,26,12,-,75,20,6,29,5,0.73,0.56,0.03,1
150,Assam,Cachar,Nagdirgram,92.8797,24.6703,2023,6.94,451,0,165,70,0.36,35,10,-,205,54,17,31,4,0.97,0.91,0.07,0
151,Assam,Cachar,Razabazar,93.0647,24.8722,2023,6.91,191,0,85,40,0.3,15,9,-,60,16,5,28,8,0.94,0.22,0.02,1
152,Assam,Cachar,Masimpur,92.7269,24.9403,2023,6.6,300,0,79,66,0.1,21,5,-,65,14,7,42,1,0.74,0.65,0.01,1
153,Assam,Cachar,Moinarbond,92.8358,24.8533,2023,6.84,337,0,85,46,0.19,23,2,-,135,44,6,23,4,2.04,10.51,0.07,0
154,Assam,Darrang,Konakat,92.191,26.533,2023,6.82,587,0,55,99,0.05,31,42,-,200,44,22,41,5,0.86,0.24,0.6,0
155,Assam,Darrang,Mangaldoi,92.017,26.4314,2023,7.46,858,0,446,83,0.12,25,14,-,310,54,42,76,38,0.52,2.09,0.08,2
156,Assam,Dhubri,Dhubri Town,89.9911,26.02,2023,8.05,612,0,360,63,0.21,20,5,-,270,82,16,46,10,0.03,2.04,1.09,0
157,Assam,Dhubri,Shapamari Beat,90.375,26.2383,2023,7.9,33,0,37,13,0.03,6,1,-,50,10,6,4,3,0.02,0.16,0.04,1
158,Assam,Dibrugarh,Barbaruah,94.8787,27.3987,2023,7.13,105,0,67,10,0.15,12,1,-,65,24,1,4,3,0.17,0.9,0,1
159,Assam,Dibrugarh,Jaipur Naharani,95.2381,27.255,2023,7.4,101,0,61,7,0.16,12,0,-,55,8,8,4,3,0.08,0.71,0.42,1
160,Assam,Dibrugarh,Azarguri Gaon,94.8903,27.2617,2023,7.58,110,0,55,7,0.17,17,0,-,65,8,11,4,3,0.09,0.06,0.39,1
161,Assam,Dibrugarh,Dikom,95.0692,27.46,2023,7.62,102,0,55,10,0.17,11,1,-,65,12,8,4,3,0.07,0.01,0.09,1
162,Assam,Dibrugarh,Chabua,95.1895,27.4931,2023,7.57,100,0,55,10,0.18,13,0,-,65,12,8,4,3,0.03,0.01,0.28,1
163,Assam,East Karbi Anglong,Bokajan L,93.77,26.0236,2023,6.8,433,0,110,76,0.07,51,0,-,165,58,5,46,4,0.18,0.08,0.23,0
164,Assam,East Karbi Anglong,Bokoliaghat,93.2025,26.0508,2023,6.6,184,0,37,53,0.19,0,5,-,40,10,4,25,5,0.14,0.32,0.09,1
165,Assam,East Karbi Anglong,Dillai,93.8225,25.9658,2023,6.56,280,0,153,30,0.19,9,4,-,120,26,13,26,1,0.12,0.23,0.02,1
166,Assam,East Karbi Anglong,Diphu 1,93.445,25.8461,2023,6.43,553,0,55,46,0.19,27,9,-,40,10,4,43,12,0.16,0.7,0.03,1
167,Assam,East Karbi Anglong,Dokmoka,93.0656,26.2083,2023,7.46,212,0,128,17,1.3,9,1,-,105,40,1,10,3,0.11,0.21,0.13,1
168,Assam,East Karbi Anglong,Donka Bey Pz,93.8044,26.0261,2023,7.06,127,0,153,40,0.19,7,1,-,110,24,12,18,6,0.56,0.19,0,1
169,Assam,East Karbi Anglong,Lahorijan,93.6614,25.9069,2023,6.5,103,0,43,23,0.02,12,2,-,55,10,7,8,4,4.02,0.49,0.07,1
170,Assam,East Karbi Anglong,Lakhijan,93.7482,26.0506,2023,6.53,120,0,85,7,0.19,0,1,-,65,18,5,7,2,0.03,0.62,0.06,1
171,Assam,East Karbi Anglong,Manja,93.4408,25.97,2023,6.93,210,0,55,46,0.19,11,3,-,40,10,4,30,7,0.1,0,0,1
172,Assam,East Karbi Anglong,Mohendijua,93.411,25.9944,2023,6.76,207,0,24,30,0.19,1,13,-,40,12,2,14,3,0.1,0.02,0,1
173,Assam,East Karbi Anglong,Phuloni,93.1367,26.1708,2023,7.16,739,0,464,40,0.19,13,16,-,320,90,23,64,10,0.79,1.04,0.01,0
174,Assam,East Karbi Anglong,Saphapani,93.7953,26.1964,2023,6.74,372,0,49,27,0.19,2,3,-,50,12,5,10,3,0.66,0.53,0.26,1
175,Assam,East Karbi Anglong,Silanijan,93.8722,26.3217,2023,6.9,110,0,43,36,0.19,11,5,-,40,10,4,23,9,1.63,0.36,0.06,1
176,Assam,East Karbi Anglong,Srirampur Forest,93.0201,26.2181,2023,7.54,388,0,293,13,0.06,3,1,-,150,48,7,44,3,1.03,0.05,0.16,0
177,Assam,East Karbi Anglong,Swarghati,93.1047,26.2042,2023,7.73,404,0,250,20,0.19,13,3,-,170,42,16,34,4,0.1,2.9,0.01,0
178,Assam,Goalpara,Agia,90.5641,26.0827,2023,6.89,41,0,24,10,0.03,6,0,-,25,4,4,5,1,0.2,0.05,0.01,1
179,Assam,Goalpara,Baida,90.4164,26.0258,2023,6.83,37,0,31,7,0.02,5,1,-,20,4,2,5,1,0.6,0.67,0,1
180,Assam,Goalpara,Dudhnoi,90.7817,25.9825,2023,6.5,373,0,67,63,0.04,33,1,-,110,30,8,29,14,1.61,0.58,0.01,1
181,Assam,Goalpara,Salpara,90.7008,26.0128,2023,6.99,64,0,647,17,0.02,5,0,-,475,6,112,4,1,0.89,0.17,0.04,2
182,Assam,Goalpara,Sarapara,90.9525,25.9714,2023,7.2,266,0,201,10,0.48,5,5,-,105,22,12,25,2,5.55,9.78,0.08,0
183,Assam,Golaghat,2 No. Balijan,93.8365,26.4811,2023,6.9,204,0,122,10,0.19,12,5,-,125,34,10,4,3,0.98,0.49,0.01,1
184,Assam,Golaghat,Bokaghat,93.6278,26.6372,2023,6.63,165,0,134,20,0.04,14,4,-,110,28,10,8,7,0.16,0.18,0,1
185,Assam,Golaghat,Dakkhin Hengra,94.0614,26.5978,2023,7.31,262,0,177,36,0.19,5,1,-,140,40,10,16,2,0.99,0.56,0.02,0
186,Assam,Golaghat,Garampani,93.8806,26.3925,2023,6.73,298,0,43,33,0.19,31,38,-,90,20,10,21,15,0.19,0.26,0.01,1
187,Assam,Golaghat,Haldibari Burhi Aai,93.3258,26.5872,2023,6.99,106,0,55,17,0.02,10,6,-,40,10,4,12,4,1.92,0.59,2.69,1
188,Assam,Golaghat,Upper Merapani,94.1364,26.52,2023,6.5,226,0,128,7,0.19,5,1,-,100,26,8,17,2,0.01,1.3,0.01,1
189,Assam,Hailakandi,Katlicherra New,92.6411,24.4619,2023,7.37,375,0,171,30,0.41,37,5,-,170,56,7,28,6,0.75,0.08,0.1,0
190,Assam,Hailakandi,Burakhai,92.6914,24.6292,2023,7.01,198,0,147,10,0.3,3,4,-,120,30,11,6,2,5.99,1.81,0.1,1
191,Assam,Hailakandi,Lala,92.5619,24.5978,2023,6.46,141,0,140,7,0.15,3,10,-,50,8,7,34,3,0.39,0.08,0.01,1
192,Assam,Hojai,Lanka,92.9508,25.9214,2023,6.95,786,0,415,116,0.17,6,0,-,325,98,19,62,1,0.36,1,2.01,0
193,Assam,Hojai,Zebra Khua,92.8086,26.1386,2023,7.55,225,0,147,20,0.17,5,7,-,75,22,5,27,4,0.46,0.43,0,1
194,Assam,Jorhat,Kokilamukh,94.1678,26.8194,2023,6.74,259,0,201,23,0.05,11,4,-,170,46,13,13,4,1.19,0.71,0.19,0
195,Assam,Jorhat,Kunwari Pukhuri,94.2072,26.6983,2023,7.03,533,0,220,40,0.31,65,14,-,205,40,25,24,67,1.11,0.07,0.27,0
196,Assam,Kamrup,Boko,91.245,25.9833,2023,7.1,145,0,98,10,0.14,5,2,-,70,22,4,6,3,0.09,0.09,0.01,1
197,Assam,Kamrup,Chhaygaon,91.3597,26.0411,2023,7.32,330,0,214,13,0.12,13,4,-,180,62,6,9,3,0.46,0.03,1.04,0
198,Assam,Kamrup,Rani Ii,91.6061,26.0651,2023,6.52,110,0,18,20,0.04,9,0,-,35,10,2,6,9,1.08,0.08,0.03,1
199,Assam,Kamrup,Abhaypur,91.5539,26.2542,2023,7.27,489,0,501,126,0.19,23,13,-,450,80,61,81,20,2.06,0.27,1.94,2
200,Assam,Kamrup,Dhobartari,91.6904,26.2479,2023,7.26,260,0,67,46,0.41,51,11,-,145,48,6,32,8,0.47,0.96,0.01,0
201,Assam,Kamrup,Kachkatc,91.9643,26.1175,2023,7.34,345,0,110,73,0.04,51,3,-,105,26,10,36,21,1.2,2.9,0.18,0
202,Assam,Kamrup,Khetri Ii,92.0822,26.1135,2023,7.34,306,0,79,17,0.04,33,1,-,90,14,13,7,4,0.6,0.29,0.08,1
203,Assam,Kamrup,Rangia,91.6239,26.4375,2023,8.32,654,9,501,80,0.11,36,3,-,370,90,35,52,77,0.73,1.88,0.82,2
204,Assam,Kamrup,Sualkuchi,91.5708,26.1672,2023,7.24,518,0,586,109,0.19,28,33,-,460,92,56,76,52,0.67,7.81,26.99,2
205,Assam,Kamrup,Topatoli N/Bamfo,92.1383,26.1033,2023,6.83,248,0,159,13,0.09,18,2,-,145,34,15,5,2,0.1,0.07,0.03,1
206,Assam,Karimganj,Badarpur,92.5972,24.8711,2023,7.24,156,0,18,13,0.06,35,12,-,50,12,5,13,7,0.94,0.66,0.05,1
207,Assam,Karimganj,Sarkaribari,92.4122,24.565,2023,6.71,180,0,73,20,0.14,11,18,-,85,24,6,8,5,2.67,0.86,0.13,1
208,Assam,Karimganj,Hatikira,92.3181,24.4611,2023,7.4,173,0,79,13,0.33,31,2,-,75,20,6,10,4,0.57,0.13,0.1,1
209,Assam,Karimganj,Kalinagar,92.4836,24.5842,2023,7.61,305,0,183,17,1,16,10,-,125,36,8,31,5,2.02,0.05,0.08,0
210,Assam,Karimganj,Kayasthagram,92.4461,24.7206,2023,6.58,218,0,159,10,0.2,19,4,-,60,12,7,36,3,0.39,0.54,1.01,1
211,Assam,Karimganj,Karimganj,92.3639,24.8647,2023,7.48,260,0,159,20,0.42,25,9,-,140,46,6,10,7,1.07,0.23,0.08,0
212,Assam,Karimganj,Dhaulia,92.3622,24.6239,2023,7.07,216,0,128,20,0.47,7,3,-,100,26,8,13,3,0.79,0.01,0.13,1
213,Assam,Karimganj,Patharkandi,92.3206,24.5944,2023,6.6,186,0,122,17,0.47,1,17,-,80,40,5,21,3,16.98,0.09,0.52,1
214,Assam,Karimganj,Dengarbond,92.5481,24.9183,2023,6.74,224,0,92,27,0.15,26,11,-,90,26,6,17,5,0.78,0.66,0.02,1
215,Assam,Karimganj,Mahakul,92.8419,25.4003,2023,7.03,169,0,104,17,0.31,0,1,-,55,6,10,16,4,0.47,0.88,0.06,1
216,Assam,Karimganj,Rangamati,92.4956,24.4817,2023,6.74,132,0,24,20,0.03,6,10,-,35,4,6,15,3,0.86,1.94,0.07,1
217,Assam,Morigaon,Baghara,92.2758,26.2267,2023,7.29,3590,0,269,928,0.11,36,5,-,230,56,22,474,28,0.7,1.98,0.32,2
218,Assam,Morigaon,Jagiroad,92.1947,26.12,2023,6.45,485,0,189,50,0.1,71,7,-,140,40,10,46,17,0.25,9.53,0.01,0
219,Assam,Morigaon,Silsang Namghar,92.3508,26.1217,2023,7.23,157,0,92,23,0.05,25,1,-,100,36,2,5,10,0.25,0.06,0.67,1
220,Assam,Nagaon,Bamuni,92.8011,26.3,2023,7.19,303,0,128,30,0.11,17,2,-,115,30,10,24,6,0.28,0.34,0.29,1
221,Assam,Nagaon,Bichamari,92.46,26.4014,2023,6.89,522,0,214,50,0.14,26,35,-,220,46,25,33,4,0.07,0.45,0.49,0
222,Assam,Nagaon,Doboka,92.8881,26.1319,2023,6.94,29,0,85,10,0.19,0,1,-,45,10,5,18,1,0.8,0,0.1,1
223,Assam,Nagaon,Haldiati Sub Bt,92.9433,26.1725,2023,6.82,272,0,61,56,0.06,7,1,-,75,14,10,34,7,0.13,0,0,1
224,Assam,Nagaon,Kathiatoli,92.736,26.1883,2023,7.07,657,0,256,66,0.1,48,3,-,250,56,27,61,25,0.53,0.77,0.67,0
225,Assam,Nagaon,Naderigaon/ Basin Dicate,92.6569,26.1592,2023,7.16,1302,0,781,119,0.17,32,11,-,370,82,40,180,166,6.98,3.01,0.84,2
226,Assam,Nagaon,Phulaguri,93.0853,26.5753,2023,7.47,356,0,256,17,0.13,9,1,-,180,54,11,28,7,0.57,0.07,0.09,0
227,Assam,Nalbari,Athiabari,91.2767,26.5985,2023,7.78,129,0,67,23,0.05,0,6,-,75,10,12,8,4,0.76,1,0.32,1
228,Assam,Nalbari,Daulasal,91.2293,26.2695,2023,7.86,412,0,244,30,0.12,21,4,-,210,68,10,12,17,0.1,2.54,0.9,0
229,Assam,Nalbari,Tihu,91.2692,26.4751,2023,8.14,550,0,366,43,0.21,15,8,-,265,82,15,44,11,0.8,0.98,0,0
230,Assam,Sonitpur,Barchola,92.3803,26.6053,2023,7.62,128,0,49,23,0.07,12,17,-,55,10,7,10,6,0.68,1.61,0.36,1
231,Assam,Sonitpur,Chaduar,92.7802,26.8546,2023,7.91,268,0,116,43,0.08,17,5,-,115,30,10,23,0,1.04,0.1,0.48,0
232,Assam,Sonitpur,Dekhiajuli,92.4708,26.7031,2023,8.1,194,0,104,36,0.13,17,4,-,80,30,1,19,8,1.71,0.53,0.02,0
233,Assam,Sonitpur,Garumari,92.7716,26.5713,2023,7.01,173,0,92,17,0.08,16,1,-,85,24,6,8,7,0.13,0.05,0.01,1
234,Assam,Sonitpur,Tupia,92.9111,26.799,2023,7.62,247,0,147,20,0.11,19,10,-,130,44,5,4,11,1.2,2.07,0.76,0
235,Assam,Tezpur,Tezpur,92.3802,26.6054,2023,7.51,452,0,214,50,0.07,15,2,-,205,54,17,32,10,0.2,1.96,0.09,0
236,Assam,Tinsukia,Panitola,95.2545,27.4954,2023,7.42,207,0,134,17,0.1,5,5,-,105,36,4,10,5,0.06,0.07,0.01,1
237,Assam,Tinsukia,Tinsukia,95.3519,27.4849,2023,6.55,122,0,79,13,0.18,16,0,-,95,20,11,4,6,0.05,0.05,0.04,1
238,Assam,Tinsukia,Kumsang Selenguri,95.6331,27.6197,2023,7.21,103,0,55,10,0.15,12,1,-,60,10,8,4,3,0.08,0.61,0.09,1
239,Assam,Tinsukia,Borgolai,95.713,27.2775,2023,7.61,101,0,61,7,0.17,13,0,-,65,12,8,4,2,3.07,0.97,0.01,1
240,Assam,Tinsukia,Digboi,95.6154,27.3803,2023,7.3,103,0,55,7,0.16,13,1,-,60,10,8,4,3,0.08,0.09,0.1,1
241,Assam,Tinsukia,Jagun,95.9036,27.383,2023,7.44,102,0,61,7,0.17,13,1,-,70,10,11,4,3,0.04,0.61,0.07,1
242,Assam,Tinsukia,Lekhapani,95.8181,27.3197,2023,7.61,200,0,128,13,0.05,5,6,-,120,42,4,10,3,0.15,0.08,0.06,0
243,Assam,Tinsukia,Tirap Gate,95.8483,27.3331,2023,6.84,109,0,67,10,0.2,12,0,-,65,16,6,4,3,0.98,0.46,0.04,1
244,Assam,Udalguri,Hatitopagaon,92.3095,26.8517,2023,7.79,150,0,79,20,0.12,11,12,-,65,16,6,19,5,0.59,0.59,0.08,1
245,Assam,Udalguri,Kachabil,91.9128,26.7517,2023,7.83,95,0,43,13,0.05,18,2,-,65,24,1,4,3,1.79,0.61,0.03,1
246,Assam,Udalguri,Rowta Chariali,92.2056,26.7117,2023,8.37,630,21,256,63,0.24,42,11,-,220,72,10,56,23,0.89,0.25,1.66,0
247,Assam,Udalguri,Token Katta,91.9145,26.6349,2023,8.23,215,0,110,20,0.11,34,9,-,135,48,4,3,6,5.39,0.2,0.05,0
248,Assam,West Karbi Anglong,Boithalangsu,92.5978,25.9728,2023,6.59,175,0,73,17,0.06,8,0,-,60,10,8,11,1,0.32,0.31,0.01,1
249,Assam,West Karbi Anglong,Donkamokam,92.71,25.9328,2023,6.45,132,0,55,23,0.04,2,0,-,25,8,1,18,2,0.61,1.31,0.15,1
250,Assam,West Karbi Anglong,Kalonga,92.7678,25.8617,2023,6.54,90,0,37,23,0.01,3,3,-,35,6,5,15,6,0.09,0.3,0.16,1
251,Assam,West Karbi Anglong,Kheronighat,92.8842,25.8475,2023,7.36,339,0,85,53,0.03,27,24,-,90,28,5,32,11,1.14,0.34,0.19,1
252,Assam,Biswanath,Borgang New (Koherbari),93.2946,26.8346,2023,7.77,465,0,232,30,0.05,34,2,-,225,56,21,13,40,0.78,0.67,0.01,0
253,Assam,Biswanath,Behali,93.3578,26.8323,2023,7.75,457,0,189,36,0.04,18,3,-,220,62,16,13,0,0.7,0.1,0.09,0
254,Assam,Biswanath,Biswanath Chariali,93.1518,26.7253,2023,7.75,465,0,214,36,0.05,14,2,-,225,58,19,13,25,0.96,0.76,0.15,0
255,Assam,Biswanath,Gohpur New,93.6099,26.88,2023,7.82,471,0,214,46,0.05,19,3,-,225,58,19,13,40,0.9,0.75,0.02,0
256,Assam,Biswanath,Helem New,93.4658,26.85,2023,7.99,458,0,232,36,0.06,31,2,-,235,56,23,14,41,0.09,0.1,0.09,0
257,Assam,Dhemaji,Bordoloni,94.4272,27.4134,2023,7.54,179,0,153,23,0.05,4,0,-,170,32,22,11,4,0.36,0.68,0,0
258,Assam,Dhemaji,Dhemaji,94.5878,27.5117,2023,7.88,182,0,165,23,0.08,1,0,-,165,32,21,11,3,0.19,0.25,0.02,0
259,Assam,Dhemaji,Santipur,94.505,27.5553,2023,7.59,262,0,159,20,0.04,4,0,-,170,44,15,11,3,0.76,0.82,0.1,0
260,Assam,Dhemaji,Bhagaban Charali,94.8566,27.7098,2023,7.25,274,0,171,20,0.06,14,0,-,145,38,12,12,3,1.4,5,0.21,0
261,Assam,Dhemaji,Bijoypur,95.1668,27.7804,2023,7.28,274,0,177,23,0.06,16,0,-,160,34,18,12,4,0.06,0.06,0.02,0
